<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.04.02	07:30:00	4664.70	4669.62	4658.15	4658.82	2411	0	34
2026.04.02	07:45:00	4658.80	4674.51	4657.14	4674.51	2101	0	34
2026.04.02	08:00:00	4674.63	4675.11	4666.34	4672.17	2152	0	36
2026.04.02	08:15:00	4672.28	4680.40	4669.22	4673.11	2518	0	34
2026.04.02	08:30:00	4673.34	4674.67	4628.98	4629.70	6152	0	39
2026.04.02	08:45:00	4629.72	4630.39	4586.07	4592.33	6763	0	34
2026.04.02	09:00:00	4592.29	4596.58	4553.93	4585.61	6865	0	34
2026.04.02	09:15:00	4585.62	4598.81	4574.13	4587.13	5142	0	34
2026.04.02	09:30:00	4587.15	4598.35	4581.51	4585.61	4740	0	34
2026.04.02	09:45:00	4585.58	4608.58	4583.82	4600.06	4613	0	34
2026.04.02	10:00:00	4599.88	4622.16	4597.18	4619.64	3840	0	34
2026.04.02	10:15:00	4619.43	4627.44	4617.62	4620.67	3497	0	34
2026.04.02	10:30:00	4620.71	4641.29	4620.67	4637.95	3253	0	34
2026.04.02	10:45:00	4637.92	4651.01	4635.88	4645.84	3176	0	34
2026.04.02	11:00:00	4645.79	4648.64	4628.90	4639.48	4014	0	34
2026.04.02	11:15:00	4639.41	4644.43	4631.41	4632.01	2756	0	34
2026.04.02	11:30:00	4631.98	4643.74	4629.76	4630.37	2693	0	34
2026.04.02	11:45:00	4630.50	4634.37	4616.85	4624.01	3321	0	34
2026.04.02	12:00:00	4623.99	4625.25	4613.07	4622.63	2939	0	34
2026.04.02	12:15:00	4622.89	4631.88	4617.20	4618.22	3103	0	34
2026.04.02	12:30:00	4618.16	4625.27	4615.53	4620.31	2780	0	34
2026.04.02	12:45:00	4620.27	4628.33	4617.68	4620.65	2948	0	34
2026.04.02	13:00:00	4620.50	4635.00	4618.49	4626.23	2912	0	34
2026.04.02	13:15:00	4626.29	4626.81	4603.66	4619.30	3464	0	34
2026.04.02	13:30:00	4618.74	4631.53	4613.46	4624.39	3323	0	34
2026.04.02	13:45:00	4624.38	4629.51	4619.69	4621.99	3199	0	34
2026.04.02	14:00:00	4622.06	4629.79	4616.70	4627.70	3425	0	36
2026.04.02	14:15:00	4627.69	4630.54	4608.88	4615.03	3303	0	37
2026.04.02	14:30:00	4615.01	4617.62	4592.66	4599.88	4296	0	37
2026.04.02	14:45:00	4599.89	4611.92	4596.34	4598.16	4108	0	34
2026.04.02	15:00:00	4598.15	4615.02	4594.53	4612.93	4918	0	34
2026.04.02	15:15:00	4612.89	4630.19	4609.61	4626.47	4303	0	34
2026.04.02	15:30:00	4626.39	4626.39	4615.69	4618.55	3989	0	34
2026.04.02	15:45:00	4618.60	4626.37	4585.72	4590.14	4833	0	34
2026.04.02	16:00:00	4590.07	4613.91	4580.59	4591.09	6793	0	38
2026.04.02	16:15:00	4591.06	4602.38	4580.90	4601.57	6308	0	37
2026.04.02	16:30:00	4601.90	4607.67	4585.87	4602.35	7994	0	37
2026.04.02	16:45:00	4602.36	4651.30	4600.83	4649.76	7575	0	34
2026.04.02	17:00:00	4649.75	4659.53	4631.56	4646.91	7489	0	34
2026.04.02	17:15:00	4647.20	4675.98	4646.75	4665.92	7479	0	34
2026.04.02	17:30:00	4665.90	4699.41	4658.99	4690.06	8036	0	35
2026.04.02	17:45:00	4690.27	4693.17	4672.42	4680.58	7725	0	34
2026.04.02	18:00:00	4680.74	4682.26	4667.51	4676.06	7315	0	34
2026.04.02	18:15:00	4676.08	4681.84	4658.31	4671.53	6670	0	34
2026.04.02	18:30:00	4671.60	4675.94	4662.15	4662.67	6340	0	36
2026.04.02	18:45:00	4662.68	4665.55	4652.64	4663.01	5903	0	34
2026.04.02	19:00:00	4663.20	4668.36	4648.27	4653.80	5383	0	34
2026.04.02	19:15:00	4653.96	4656.89	4642.79	4651.62	5246	0	34
2026.04.02	19:30:00	4651.77	4670.07	4651.23	4659.44	5632	0	34
2026.04.02	19:45:00	4659.59	4670.59	4656.80	4658.70	4547	0	34
2026.04.02	20:00:00	4658.72	4668.30	4656.28	4663.13	4649	0	34
2026.04.02	20:15:00	4663.14	4665.76	4649.39	4651.29	4507	0	34
2026.04.02	20:30:00	4651.38	4658.68	4646.12	4658.18	4088	0	34
2026.04.02	20:45:00	4658.17	4658.17	4645.74	4651.86	4257	0	34
2026.04.02	21:00:00	4651.82	4658.80	4647.33	4653.66	3694	0	34
2026.04.02	21:15:00	4653.69	4656.67	4649.98	4655.18	4012	0	34
2026.04.02	21:30:00	4655.19	4663.45	4654.48	4662.28	3548	0	34
2026.04.02	21:45:00	4662.29	4672.08	4662.22	4671.67	3422	0	34
2026.04.02	22:00:00	4671.64	4681.82	4669.39	4673.99	3279	0	34
2026.04.02	22:15:00	4674.01	4677.90	4663.67	4663.83	4247	0	34
2026.04.02	22:30:00	4663.87	4668.23	4661.54	4667.11	3231	0	34
2026.04.02	22:45:00	4667.24	4676.49	4665.70	4673.48	3802	0	34
2026.04.02	23:00:00	4673.40	4676.68	4671.62	4674.13	1767	0	38
2026.04.02	23:15:00	4674.11	4674.27	4664.35	4669.34	1694	0	43
2026.04.02	23:30:00	4669.57	4673.19	4667.70	4667.88	1164	0	43
2026.04.02	23:45:00	4667.87	4679.04	4666.65	4678.44	2160	0	45
2026.04.06	01:00:00	4675.32	4675.32	4614.02	4633.46	5422	0	45
2026.04.06	01:15:00	4633.36	4642.10	4629.59	4635.59	3442	0	36
2026.04.06	01:30:00	4635.57	4645.87	4632.04	4642.04	2691	0	39
2026.04.06	01:45:00	4642.42	4653.91	4608.39	4645.90	4888	0	39
2026.04.06	02:00:00	4645.93	4651.13	4627.09	4632.55	3371	0	38
2026.04.06	02:15:00	4632.49	4634.01	4609.38	4610.55	2722	0	39
2026.04.06	02:30:00	4610.56	4617.05	4605.17	4608.19	3102	0	39
2026.04.06	02:45:00	4608.23	4619.49	4608.22	4612.66	3166	0	39
2026.04.06	03:00:00	4612.65	4626.45	4607.22	4626.06	4889	0	35
2026.04.06	03:15:00	4626.04	4629.30	4600.77	4604.72	4270	0	35
2026.04.06	03:30:00	4604.71	4621.41	4602.89	4618.37	3536	0	34
2026.04.06	03:45:00	4618.49	4626.20	4615.72	4623.42	2841	0	34
2026.04.06	04:00:00	4623.38	4642.76	4623.07	4642.22	3670	0	34
2026.04.06	04:15:00	4642.11	4643.13	4620.40	4640.88	3315	0	34
2026.04.06	04:30:00	4640.87	4641.18	4623.39	4628.09	3397	0	39
2026.04.06	04:45:00	4628.14	4628.71	4621.29	4625.70	2922	0	39
2026.04.06	05:00:00	4625.69	4639.96	4623.52	4638.21	3814	0	39
2026.04.06	05:15:00	4637.91	4671.85	4637.28	4662.77	4656	0	39
2026.04.06	05:30:00	4662.78	4666.43	4644.20	4652.72	3666	0	39
2026.04.06	05:45:00	4652.77	4656.14	4647.22	4647.35	2671	0	39
2026.04.06	06:00:00	4647.37	4647.44	4628.81	4633.34	3388	0	39
2026.04.06	06:15:00	4633.35	4636.35	4625.41	4629.92	3134	0	39
2026.04.06	06:30:00	4629.95	4633.37	4625.60	4632.45	3028	0	39
2026.04.06	06:45:00	4632.47	4642.00	4630.59	4641.27	2328	0	39
2026.04.06	07:00:00	4641.72	4648.51	4639.93	4643.35	2427	0	39
2026.04.06	07:15:00	4643.31	4646.57	4641.28	4646.08	1707	0	39
2026.04.06	07:30:00	4646.06	4651.08	4642.91	4648.81	1777	0	39
2026.04.06	07:45:00	4648.80	4659.84	4646.91	4659.52	1533	0	39
2026.04.06	08:00:00	4659.51	4676.95	4657.97	4673.37	2405	0	39
2026.04.06	08:15:00	4673.34	4678.65	4666.87	4668.29	1951	0	39
2026.04.06	08:30:00	4668.27	4668.84	4661.03	4661.90	1579	0	39
2026.04.06	08:45:00	4661.94	4667.35	4647.82	4647.82	2248	0	39
2026.04.06	09:00:00	4647.60	4661.81	4643.41	4660.51	3179	0	34
2026.04.06	09:15:00	4660.45	4662.19	4652.64	4656.64	2514	0	34
2026.04.06	09:30:00	4656.62	4660.01	4651.83	4655.12	2160	0	34
2026.04.06	09:45:00	4655.06	4667.58	4653.68	4665.83	3426	0	34
2026.04.06	10:00:00	4665.82	4666.64	4647.97	4652.86	3200	0	34
2026.04.06	10:15:00	4652.94	4655.51	4644.91	4651.50	2931	0	34
2026.04.06	10:30:00	4651.55	4665.61	4650.69	4664.45	2686	0	34
2026.04.06	10:45:00	4664.33	4688.19	4662.55	4682.71	3773	0	36
2026.04.06	11:00:00	4682.67	4694.44	4680.70	4689.73	3523	0	34
2026.04.06	11:15:00	4689.75	4695.72	4684.42	4691.05	2909	0	34
2026.04.06	11:30:00	4691.04	4695.59	4689.81	4692.89	2245	0	34
2026.04.06	11:45:00	4692.92	4698.16	4691.52	4696.98	2386	0	34
2026.04.06	12:00:00	4697.02	4703.21	4696.65	4701.09	2824	0	34
2026.04.06	12:15:00	4701.13	4703.67	4697.25	4702.79	2466	0	34
2026.04.06	12:30:00	4702.82	4706.44	4700.83	4703.76	2058	0	34
2026.04.06	12:45:00	4703.77	4705.09	4690.87	4693.58	3483	0	35
2026.04.06	13:00:00	4693.59	4697.51	4686.11	4686.88	3055	0	34
2026.04.06	13:15:00	4686.85	4693.00	4686.19	4689.09	2202	0	34
2026.04.06	13:30:00	4689.10	4696.73	4687.67	4695.64	1954	0	34
2026.04.06	13:45:00	4695.65	4695.65	4684.83	4689.43	3280	0	35
2026.04.06	14:00:00	4689.44	4696.74	4688.74	4689.02	2666	0	39
2026.04.06	14:15:00	4689.01	4692.24	4685.26	4688.45	2221	0	36
2026.04.06	14:30:00	4688.57	4694.42	4684.10	4685.53	2199	0	34
2026.04.06	14:45:00	4685.52	4685.75	4676.99	4678.93	2453	0	37
2026.04.06	15:00:00	4678.94	4686.70	4671.33	4671.95	2885	0	37
2026.04.06	15:15:00	4671.92	4674.01	4659.65	4666.01	3577	0	39
2026.04.06	15:30:00	4666.03	4678.65	4665.97	4678.23	3306	0	34
2026.04.06	15:45:00	4678.38	4681.07	4674.21	4676.09	2758	0	34
2026.04.06	16:00:00	4676.11	4677.47	4662.16	4668.95	3576	0	39
2026.04.06	16:15:00	4668.92	4673.22	4660.03	4670.37	3263	0	36
2026.04.06	16:30:00	4670.42	4679.03	4661.09	4666.15	6855	0	39
2026.04.06	16:45:00	4666.30	4682.46	4661.59	4681.56	5767	0	35
2026.04.06	17:00:00	4681.77	4690.44	4660.37	4672.08	6298	0	39
2026.04.06	17:15:00	4672.15	4688.13	4670.89	4685.51	5220	0	34
2026.04.06	17:30:00	4685.58	4697.70	4678.46	4683.68	5884	0	34
2026.04.06	17:45:00	4683.79	4688.59	4675.06	4683.50	5322	0	34
2026.04.06	18:00:00	4683.41	4683.51	4661.32	4662.18	4912	0	34
2026.04.06	18:15:00	4662.16	4669.96	4655.44	4667.73	4417	0	34
2026.04.06	18:30:00	4667.72	4671.01	4652.08	4660.78	3958	0	34
2026.04.06	18:45:00	4660.79	4669.11	4659.62	4668.65	2806	0	34
2026.04.06	19:00:00	4668.55	4671.24	4662.40	4670.79	3011	0	34
2026.04.06	19:15:00	4670.92	4672.46	4665.35	4665.91	2724	0	34
2026.04.06	19:30:00	4665.92	4671.03	4662.83	4663.13	2733	0	34
2026.04.06	19:45:00	4663.11	4666.57	4657.93	4660.84	3434	0	34
2026.04.06	20:00:00	4660.92	4661.01	4645.84	4653.54	4438	0	34
2026.04.06	20:15:00	4653.62	4660.16	4650.30	4656.01	4098	0	34
2026.04.06	20:30:00	4655.94	4660.06	4652.33	4656.41	3127	0	34
2026.04.06	20:45:00	4656.42	4657.09	4651.68	4653.37	2890	0	34
2026.04.06	21:00:00	4653.38	4666.47	4650.82	4660.04	4118	0	34
2026.04.06	21:15:00	4659.75	4664.27	4659.19	4661.58	3656	0	34
2026.04.06	21:30:00	4661.62	4663.40	4649.01	4649.48	3213	0	34
2026.04.06	21:45:00	4649.53	4659.03	4648.86	4658.81	2970	0	34
2026.04.06	22:00:00	4658.44	4659.44	4650.12	4650.72	2682	0	34
2026.04.06	22:15:00	4650.75	4651.34	4645.48	4650.21	2227	0	34
2026.04.06	22:30:00	4650.22	4653.80	4648.53	4651.90	1839	0	34
2026.04.06	22:45:00	4651.97	4658.01	4651.52	4656.80	2349	0	34
2026.04.06	23:00:00	4656.88	4657.19	4652.14	4657.13	1159	0	39
2026.04.06	23:15:00	4657.14	4657.93	4655.37	4656.45	858	0	45
2026.04.06	23:30:00	4656.46	4658.28	4651.13	4653.86	1106	0	45
2026.04.06	23:45:00	4653.88	4654.43	4647.90	4649.77	1174	0	45
2026.04.07	01:00:00	4650.47	4667.87	4649.79	4663.82	2249	0	45
2026.04.07	01:15:00	4663.85	4666.35	4659.13	4662.64	1436	0	39
2026.04.07	01:30:00	4662.65	4663.03	4658.95	4659.01	970	0	39
2026.04.07	01:45:00	4659.00	4662.14	4656.75	4657.85	969	0	39
2026.04.07	02:00:00	4657.68	4661.04	4657.06	4660.22	1022	0	36
2026.04.07	02:15:00	4660.24	4660.56	4653.25	4653.80	1011	0	36
2026.04.07	02:30:00	4653.86	4656.22	4651.44	4655.80	888	0	36
2026.04.07	02:45:00	4655.82	4660.08	4654.22	4656.92	1498	0	36
2026.04.07	03:00:00	4656.99	4660.58	4649.11	4659.98	2899	0	39
2026.04.07	03:15:00	4659.91	4660.68	4656.28	4659.82	2457	0	37
2026.04.07	03:30:00	4659.89	4660.95	4657.44	4660.12	1867	0	37
2026.04.07	03:45:00	4660.16	4661.27	4627.58	4637.84	1961	0	39
2026.04.07	04:00:00	4639.71	4664.39	4628.95	4639.63	6246	0	39
2026.04.07	04:15:00	4639.65	4657.40	4637.49	4654.81	4893	0	39
2026.04.07	04:30:00	4654.78	4662.40	4628.78	4642.88	5587	0	39
2026.04.07	04:45:00	4643.09	4647.16	4616.17	4626.07	5282	0	36
2026.04.07	05:00:00	4625.24	4634.20	4619.62	4626.37	4281	0	36
2026.04.07	05:15:00	4626.35	4635.27	4622.69	4634.44	2564	0	39
2026.04.07	05:30:00	4634.45	4646.81	4634.36	4645.77	3339	0	39
2026.04.07	05:45:00	4645.75	4653.90	4645.23	4650.18	3681	0	39
2026.04.07	06:00:00	4650.24	4653.99	4641.49	4645.12	3410	0	36
2026.04.07	06:15:00	4645.11	4647.67	4639.51	4643.58	3394	0	36
2026.04.07	06:30:00	4643.29	4648.17	4642.97	4648.14	1710	0	36
2026.04.07	06:45:00	4648.10	4651.01	4647.26	4649.94	1434	0	36
2026.04.07	07:00:00	4649.74	4651.28	4645.51	4646.98	1672	0	39
2026.04.07	07:15:00	4647.02	4651.17	4645.58	4649.69	1668	0	36
2026.04.07	07:30:00	4649.83	4663.59	4649.73	4661.00	2407	0	39
2026.04.07	07:45:00	4660.91	4663.99	4659.22	4661.04	1688	0	36
2026.04.07	08:00:00	4661.16	4661.32	4654.14	4655.66	1484	0	36
2026.04.07	08:15:00	4655.57	4657.99	4629.62	4632.55	2755	0	39
2026.04.07	08:30:00	4632.56	4641.33	4622.99	4629.67	5146	0	39
2026.04.07	08:45:00	4629.69	4646.35	4629.67	4640.19	3845	0	36
2026.04.07	09:00:00	4639.93	4648.19	4637.85	4647.95	4237	0	35
2026.04.07	09:15:00	4647.96	4649.11	4637.85	4641.88	3975	0	34
2026.04.07	09:30:00	4641.89	4653.72	4641.20	4651.44	3603	0	34
2026.04.07	09:45:00	4651.43	4656.44	4648.40	4653.28	3175	0	34
2026.04.07	10:00:00	4653.15	4656.87	4649.15	4650.22	3487	0	34
2026.04.07	10:15:00	4650.20	4653.88	4638.73	4641.07	3346	0	34
2026.04.07	10:30:00	4641.14	4646.39	4636.51	4642.99	2564	0	34
2026.04.07	10:45:00	4642.98	4647.09	4638.76	4646.43	2056	0	34
2026.04.07	11:00:00	4646.44	4665.23	4644.21	4660.81	5209	0	34
2026.04.07	11:15:00	4661.16	4690.78	4657.11	4678.22	5663	0	34
2026.04.07	11:30:00	4678.51	4687.57	4678.13	4685.38	4508	0	34
2026.04.07	11:45:00	4685.19	4687.51	4679.10	4683.04	3551	0	34
2026.04.07	12:00:00	4682.97	4693.53	4680.93	4684.94	3258	0	34
2026.04.07	12:15:00	4684.93	4694.39	4682.71	4685.11	3789	0	34
2026.04.07	12:30:00	4685.16	4685.65	4665.78	4666.78	3927	0	34
2026.04.07	12:45:00	4666.36	4675.86	4658.91	4672.39	3367	0	34
2026.04.07	13:00:00	4672.35	4679.93	4662.48	4677.64	3855	0	34
2026.04.07	13:15:00	4677.62	4680.68	4657.93	4667.56	4437	0	34
2026.04.07	13:30:00	4667.57	4671.89	4655.94	4661.49	4177	0	34
2026.04.07	13:45:00	4661.51	4661.78	4649.28	4651.17	4684	0	34
2026.04.07	14:00:00	4651.10	4656.14	4628.73	4635.65	4636	0	38
2026.04.07	14:15:00	4635.64	4651.87	4634.81	4648.40	3662	0	34
2026.04.07	14:30:00	4648.44	4664.10	4647.28	4661.83	3552	0	34
2026.04.07	14:45:00	4661.88	4661.90	4656.20	4660.07	2740	0	34
2026.04.07	15:00:00	4660.06	4664.46	4651.40	4654.39	4235	0	35
2026.04.07	15:15:00	4654.38	4670.67	4651.25	4667.15	4287	0	34
2026.04.07	15:30:00	4667.14	4667.14	4656.09	4656.64	3233	0	34
2026.04.07	15:45:00	4656.61	4662.38	4647.02	4651.02	4279	0	35
2026.04.07	16:00:00	4651.22	4659.83	4648.28	4657.32	5069	0	34
2026.04.07	16:15:00	4656.94	4663.10	4650.40	4662.19	4257	0	34
2026.04.07	16:30:00	4662.35	4662.49	4635.53	4639.22	6874	0	38
2026.04.07	16:45:00	4639.14	4654.02	4639.07	4643.39	6162	0	35
2026.04.07	17:00:00	4643.53	4643.58	4607.49	4619.00	7301	0	38
2026.04.07	17:15:00	4618.99	4649.24	4609.92	4647.78	6976	0	34
2026.04.07	17:30:00	4647.95	4661.46	4642.54	4648.75	6157	0	34
2026.04.07	17:45:00	4648.80	4656.94	4629.05	4630.77	5809	0	34
2026.04.07	18:00:00	4630.95	4643.88	4625.00	4641.99	5947	0	34
2026.04.07	18:15:00	4641.79	4653.97	4640.75	4652.91	5954	0	34
2026.04.07	18:30:00	4652.69	4656.64	4640.61	4646.30	4669	0	34
2026.04.07	18:45:00	4646.24	4659.42	4645.22	4656.89	4666	0	34
2026.04.07	19:00:00	4656.71	4668.48	4652.49	4656.58	5538	0	34
2026.04.07	19:15:00	4656.55	4667.40	4654.35	4661.95	5133	0	34
2026.04.07	19:30:00	4661.93	4664.07	4656.03	4660.87	3981	0	34
2026.04.07	19:45:00	4660.88	4662.84	4656.34	4657.83	3402	0	34
2026.04.07	20:00:00	4657.84	4673.02	4656.47	4665.67	3906	0	34
2026.04.07	20:15:00	4665.68	4667.34	4653.87	4662.25	4010	0	34
2026.04.07	20:30:00	4662.28	4686.33	4662.12	4672.72	5037	0	34
2026.04.07	20:45:00	4672.69	4680.10	4671.22	4677.44	3422	0	34
2026.04.07	21:00:00	4677.41	4685.19	4676.09	4685.19	3128	0	34
2026.04.07	21:15:00	4685.18	4685.91	4676.94	4682.23	3395	0	34
2026.04.07	21:30:00	4682.40	4686.20	4677.45	4678.75	3046	0	34
2026.04.07	21:45:00	4678.77	4680.09	4657.39	4662.02	4093	0	34
2026.04.07	22:00:00	4662.03	4668.64	4660.65	4667.51	4736	0	34
2026.04.07	22:15:00	4667.54	4702.59	4667.03	4686.92	6878	0	34
2026.04.07	22:30:00	4686.90	4691.26	4681.85	4686.48	5090	0	34
2026.04.07	22:45:00	4686.51	4718.50	4686.17	4699.27	7041	0	34
2026.04.07	23:00:00	4699.29	4710.78	4697.31	4710.17	4081	0	34
2026.04.07	23:15:00	4710.16	4712.80	4703.95	4711.74	2948	0	44
2026.04.07	23:30:00	4712.20	4717.05	4703.24	4708.64	3601	0	45
2026.04.07	23:45:00	4708.66	4713.63	4701.76	4702.05	2805	0	45
2026.04.08	01:00:00	4729.45	4751.99	4729.45	4730.96	4536	0	45
2026.04.08	01:15:00	4730.93	4739.92	4725.60	4739.51	2840	0	37
2026.04.08	01:30:00	4739.59	4779.44	4713.03	4770.71	6528	0	37
2026.04.08	01:45:00	4770.72	4819.64	4761.70	4815.68	6284	0	35
2026.04.08	02:00:00	4815.72	4824.68	4801.29	4815.83	6152	0	34
2026.04.08	02:15:00	4815.61	4829.06	4807.50	4813.15	4780	0	34
2026.04.08	02:30:00	4813.08	4817.37	4804.04	4813.45	4741	0	34
2026.04.08	02:45:00	4813.37	4836.13	4810.06	4832.97	3814	0	34
2026.04.08	03:00:00	4832.77	4857.34	4830.45	4833.69	6512	0	35
2026.04.08	03:15:00	4833.62	4838.83	4818.87	4823.12	5034	0	34
2026.04.08	03:30:00	4823.11	4823.79	4811.86	4812.63	4297	0	36
2026.04.08	03:45:00	4812.93	4826.26	4808.74	4822.28	4012	0	35
2026.04.08	04:00:00	4822.63	4823.50	4806.17	4820.03	5900	0	34
2026.04.08	04:15:00	4820.04	4820.59	4792.11	4797.86	5927	0	34
2026.04.08	04:30:00	4798.00	4804.28	4788.18	4799.25	5088	0	34
2026.04.08	04:45:00	4799.27	4814.17	4798.72	4811.39	3711	0	34
2026.04.08	05:00:00	4811.40	4825.23	4811.21	4812.63	3807	0	34
2026.04.08	05:15:00	4812.62	4813.76	4807.85	4810.66	2323	0	34
2026.04.08	05:30:00	4810.49	4820.64	4805.84	4805.93	3494	0	35
2026.04.08	05:45:00	4805.93	4809.06	4798.67	4803.48	3181	0	34
2026.04.08	06:00:00	4803.49	4805.79	4797.88	4798.93	2698	0	34
2026.04.08	06:15:00	4798.69	4805.21	4796.36	4802.58	2854	0	35
2026.04.08	06:30:00	4802.59	4804.93	4795.05	4800.32	2142	0	34
2026.04.08	06:45:00	4800.33	4804.38	4796.37	4797.94	2166	0	34
2026.04.08	07:00:00	4797.75	4801.34	4793.54	4796.64	2256	0	34
2026.04.08	07:15:00	4796.63	4803.75	4790.15	4801.41	2423	0	34
2026.04.08	07:30:00	4801.25	4806.46	4800.65	4802.88	1640	0	34
2026.04.08	07:45:00	4802.91	4804.02	4797.65	4802.72	1690	0	34
2026.04.08	08:00:00	4802.53	4810.54	4800.31	4808.93	2398	0	34
2026.04.08	08:15:00	4808.93	4816.70	4806.56	4816.70	2640	0	34
2026.04.08	08:30:00	4816.71	4825.09	4813.64	4821.98	3281	0	35
2026.04.08	08:45:00	4822.05	4843.64	4821.89	4830.46	4272	0	34
2026.04.08	09:00:00	4830.93	4834.82	4821.04	4826.18	3626	0	34
2026.04.08	09:15:00	4826.24	4836.88	4824.39	4834.93	3548	0	34
2026.04.08	09:30:00	4834.96	4839.50	4829.05	4836.66	3389	0	34
2026.04.08	09:45:00	4836.59	4839.50	4817.60	4818.38	4211	0	34
2026.04.08	10:00:00	4818.14	4818.89	4809.34	4811.95	3884	0	34
2026.04.08	10:15:00	4812.00	4821.19	4809.24	4817.54	3661	0	34
2026.04.08	10:30:00	4817.60	4818.38	4805.22	4809.11	3224	0	34
2026.04.08	10:45:00	4809.10	4820.35	4809.01	4812.97	2997	0	34
2026.04.08	11:00:00	4812.80	4819.27	4808.17	4815.44	3345	0	34
2026.04.08	11:15:00	4815.50	4819.76	4798.39	4804.26	3202	0	34
2026.04.08	11:30:00	4804.17	4807.33	4790.46	4793.48	3893	0	34
2026.04.08	11:45:00	4793.03	4803.25	4790.71	4794.42	3174	0	34
2026.04.08	12:00:00	4794.43	4801.07	4793.07	4799.16	2475	0	34
2026.04.08	12:15:00	4798.98	4806.55	4795.04	4803.03	2686	0	34
2026.04.08	12:30:00	4803.04	4803.63	4776.79	4781.04	3183	0	34
2026.04.08	12:45:00	4781.41	4788.45	4776.40	4783.63	3277	0	34
2026.04.08	13:00:00	4783.67	4790.32	4781.76	4782.52	2544	0	34
2026.04.08	13:15:00	4782.51	4783.22	4771.16	4781.22	2915	0	34
2026.04.08	13:30:00	4781.25	4792.36	4780.99	4792.09	2356	0	34
2026.04.08	13:45:00	4792.07	4795.99	4781.90	4782.76	2764	0	34
2026.04.08	14:00:00	4782.90	4790.88	4779.64	4787.62	2671	0	34
2026.04.08	14:15:00	4787.64	4796.83	4782.77	4788.67	3805	0	34
2026.04.08	14:30:00	4788.66	4792.34	4778.07	4791.66	3689	0	34
2026.04.08	14:45:00	4791.73	4802.69	4789.37	4798.77	3358	0	34
2026.04.08	15:00:00	4798.71	4807.10	4797.89	4804.30	3548	0	34
2026.04.08	15:15:00	4804.34	4805.27	4767.75	4783.66	5793	0	34
2026.04.08	15:30:00	4783.65	4797.92	4783.40	4796.37	4422	0	34
2026.04.08	15:45:00	4796.36	4802.66	4794.50	4802.50	3855	0	34
2026.04.08	16:00:00	4802.54	4806.57	4790.73	4794.07	4979	0	35
2026.04.08	16:15:00	4793.92	4799.21	4789.18	4789.18	4463	0	35
2026.04.08	16:30:00	4789.26	4789.95	4773.71	4779.54	7260	0	35
2026.04.08	16:45:00	4779.36	4788.64	4768.29	4779.32	6562	0	34
2026.04.08	17:00:00	4779.33	4792.00	4776.68	4783.30	6429	0	34
2026.04.08	17:15:00	4783.32	4785.25	4761.05	4765.75	6088	0	34
2026.04.08	17:30:00	4765.76	4770.13	4751.00	4762.97	6812	0	34
2026.04.08	17:45:00	4762.96	4765.14	4732.13	4740.20	6718	0	34
2026.04.08	18:00:00	4740.17	4749.39	4734.24	4743.59	6298	0	34
2026.04.08	18:15:00	4743.42	4757.48	4743.42	4752.01	5378	0	34
2026.04.08	18:30:00	4751.99	4761.32	4750.55	4755.73	4871	0	34
2026.04.08	18:45:00	4755.82	4763.01	4754.53	4756.63	3894	0	34
2026.04.08	19:00:00	4756.64	4762.50	4753.10	4753.51	4015	0	34
2026.04.08	19:15:00	4753.52	4755.01	4745.39	4750.63	4919	0	34
2026.04.08	19:30:00	4750.61	4760.32	4747.91	4757.32	3799	0	34
2026.04.08	19:45:00	4757.30	4765.52	4756.61	4759.93	3189	0	34
2026.04.08	20:00:00	4759.94	4764.33	4756.35	4762.22	3272	0	34
2026.04.08	20:15:00	4762.21	4762.35	4745.59	4751.74	4476	0	34
2026.04.08	20:30:00	4751.73	4754.36	4736.08	4740.18	4790	0	34
2026.04.08	20:45:00	4740.19	4741.51	4731.40	4732.27	3818	0	34
2026.04.08	21:00:00	4732.28	4744.25	4727.03	4743.87	3720	0	34
2026.04.08	21:15:00	4743.94	4744.31	4717.00	4724.65	6550	0	34
2026.04.08	21:30:00	4724.58	4724.87	4708.14	4709.63	5528	0	34
2026.04.08	21:45:00	4709.65	4716.85	4701.43	4702.86	5119	0	34
2026.04.08	22:00:00	4702.84	4717.13	4699.52	4717.09	5319	0	34
2026.04.08	22:15:00	4716.64	4718.55	4707.39	4711.63	3950	0	34
2026.04.08	22:30:00	4711.67	4724.76	4710.95	4723.45	4310	0	34
2026.04.08	22:45:00	4723.44	4732.16	4721.87	4731.20	4438	0	34
2026.04.08	23:00:00	4731.30	4731.95	4726.39	4727.77	2518	0	35
2026.04.08	23:15:00	4727.76	4728.00	4721.77	4721.93	1747	0	43
2026.04.08	23:30:00	4721.97	4723.99	4720.91	4722.62	1335	0	43
2026.04.08	23:45:00	4722.59	4724.42	4717.14	4719.76	1724	0	45
2026.04.09	01:00:00	4729.43	4733.16	4709.54	4715.31	2049	0	45
2026.04.09	01:15:00	4715.35	4717.50	4704.69	4714.26	2088	0	34
2026.04.09	01:30:00	4714.28	4719.37	4705.78	4713.13	2009	0	34
2026.04.09	01:45:00	4713.15	4720.07	4712.50	4717.12	1471	0	34
2026.04.09	02:00:00	4717.13	4717.34	4705.28	4707.15	1838	0	34
2026.04.09	02:15:00	4707.40	4715.99	4705.78	4710.22	1510	0	34
